11.5, 39.3
88.1, 38.0
43.0, 89.4
84.5, 29.7
23.8, 80.2
19.9, 23.6
10.1, 52.3
67.1, 86.2
21.3, 22.1
10.2, 54.1
31.8, 14.4
81.4, 74.8
63.4, 87.7
11.6, 61.1
22.0, 78.6
87.5, 36.1
36.0, 87.5
77.6, 21.1
11.0, 41.2
81.4, 74.8
72.3, 83.2
75.2, 81.0
12.4, 36.3
16.6, 28.0
75.2, 18.9
41.4, 89.1
11.3, 60.2
67.7, 14.1
27.2, 17.1
73.7, 82.2
85.0, 30.7
38.0, 88.2
56.7, 89.4
10.0, 50.6
32.0, 85.7
89.9, 52.5
19.2, 24.4
37.5, 12.0
89.6, 44.2
50.8, 10.0
16.2, 71.4
21.8, 21.6
10.1, 52.9
11.2, 59.8
89.4, 43.2
14.9, 30.8
34.2, 13.3
66.7, 86.3
28.9, 16.0
74.5, 81.6
37.9, 11.9
89.8, 53.7
14.0, 32.5
46.7, 10.1
73.2, 17.4
11.4, 60.3
10.2, 54.4
20.7, 22.7
16.9, 27.6
66.8, 13.7
21.8, 21.6
87.2, 35.4
81.9, 25.9
86.5, 66.3
72.5, 83.1
90.0, 51.0
73.1, 82.7
66.7, 86.3
12.4, 63.6
81.6, 74.5
13.9, 32.7
78.4, 21.8
74.0, 82.0
27.3, 17.1
76.5, 80.0
14.7, 68.8
87.1, 64.8
15.3, 30.2
14.1, 67.6
79.8, 76.6
17.2, 27.2
59.3, 88.9
15.6, 29.6
73.8, 82.1
50.5, 10.0
11.1, 40.6
54.9, 89.7
81.2, 75.0
30.0, 84.6
66.1, 86.6
10.0, 50.1
47.4, 10.1
18.3, 74.3
61.1, 11.6
17.0, 72.6
35.1, 87.1
37.9, 88.1
73.3, 82.5
81.3, 74.9
64.2, 87.4
90.0, 49.3
60.6, 88.6
10.5, 43.6
81.6, 74.6
68.4, 14.5
14.8, 69.0
70.7, 84.2
86.0, 32.6
35.0, 87.1
28.4, 83.7
45.6, 89.8
86.6, 66.0
41.2, 89.0
55.4, 89.6
89.3, 57.3
10.1, 52.5
54.4, 10.2
89.2, 57.8
81.1, 24.9
50.4, 10.0
85.2, 69.0
89.8, 53.9
24.4, 19.3
86.7, 34.0
71.2, 83.9
21.0, 22.5
56.6, 89.4
20.7, 77.2
67.7, 85.9
24.4, 19.3
18.6, 25.2
23.5, 20.1
61.4, 11.7
87.7, 63.5
17.1, 27.2
52.7, 89.9
90.0, 50.6
11.2, 59.8
72.7, 17.0
80.0, 23.6
52.7, 89.9
89.0, 41.1
86.5, 66.3
11.0, 58.8
83.9, 71.2
86.4, 33.5
51.2, 90.0
21.6, 78.1
22.1, 21.4
75.9, 80.5
42.3, 10.7
89.5, 43.5
87.1, 65.0
35.8, 12.6
35.5, 87.3
81.3, 74.9
13.7, 66.7
12.6, 64.1
36.7, 87.7
89.8, 45.8
58.9, 89.0
37.7, 88.1
13.0, 34.7
61.9, 11.8
42.4, 89.3
69.3, 15.0
21.8, 21.7
72.0, 16.6
82.8, 27.1
46.6, 89.9
63.7, 87.6
81.3, 74.9
29.4, 15.7
21.1, 22.4
40.1, 88.8
89.6, 55.6
16.0, 71.0
89.8, 54.3
31.5, 14.5
83.5, 71.9
10.6, 56.7
19.6, 76.0
27.2, 17.1
32.6, 14.0
13.6, 66.6
15.0, 69.4
49.1, 90.0
85.6, 68.2
70.3, 84.5
87.1, 65.0
78.2, 21.6
10.4, 55.5
13.4, 66.1
54.3, 89.8
89.2, 42.1
67.5, 86.0
63.8, 87.5
88.0, 37.4
86.9, 34.6
79.1, 22.5
40.8, 11.1
54.5, 10.3
11.2, 40.3
11.0, 41.3
90.0, 51.6
86.6, 66.2
85.9, 32.3
52.5, 89.9
38.3, 11.8
19.3, 75.6
88.8, 59.6
63.5, 12.3
15.6, 70.5
40.8, 11.1
10.0, 48.8
68.0, 85.7
26.9, 82.7
25.9, 18.1
69.6, 15.1
73.1, 82.6
83.3, 72.2
87.4, 64.1
10.2, 46.0
30.8, 85.1
14.2, 67.8
64.3, 12.6
63.0, 87.8
40.8, 11.1
65.8, 86.7
86.6, 66.2
68.5, 14.5
85.4, 68.7
74.7, 81.4
10.5, 44.0
66.6, 13.6
43.4, 10.5
60.4, 11.4
88.8, 59.9
35.8, 87.4
88.9, 40.8
52.0, 89.9
15.3, 69.9
32.9, 86.1
10.4, 55.6
11.7, 61.4
89.4, 43.2
24.5, 80.8
14.2, 32.1
10.7, 57.6
89.0, 59.0
90.0, 51.2
67.0, 86.2
89.9, 52.4
33.5, 86.4
10.2, 46.5
53.5, 10.2
19.8, 23.8
39.5, 88.6
89.7, 44.8
77.0, 79.5
33.3, 13.6
43.9, 89.5
13.0, 34.8
81.8, 25.7
51.8, 90.0
41.4, 10.9
10.9, 58.2
21.5, 78.1
45.7, 89.8
88.9, 59.1
47.0, 10.1
88.7, 39.8
31.8, 14.4
62.5, 88.0
85.4, 31.4
14.0, 67.4
89.3, 57.4
83.5, 71.8
16.6, 72.0
18.4, 25.5
34.1, 86.7
76.7, 20.2
10.0, 51.9
32.0, 85.7
84.6, 70.1
10.2, 54.1
10.1, 53.0
41.6, 89.1
77.5, 20.9
77.8, 78.8
47.4, 10.1
12.1, 62.8
17.1, 27.2
32.4, 14.1
38.6, 11.7
76.3, 80.2
66.9, 86.2
72.0, 16.6
49.0, 10.0
13.0, 65.2
62.6, 88.0
53.8, 10.2
78.8, 77.7
41.3, 11.0
10.0, 50.7
78.0, 21.4
84.5, 29.8
21.5, 78.1
27.9, 83.4
62.7, 87.9
72.5, 16.9
52.4, 10.1
68.0, 85.7
35.1, 87.1
17.7, 73.6
89.9, 46.8
64.1, 12.6
43.7, 89.5
63.8, 12.4
43.9, 10.5
56.8, 10.6
60.6, 11.4
47.9, 89.9
26.7, 17.5
84.7, 30.1
25.0, 81.2
86.2, 33.0
68.2, 85.6
90.0, 48.2
41.6, 10.9
89.1, 41.6
27.3, 17.1
83.7, 71.6
19.6, 76.0
80.8, 24.5
52.8, 10.1
75.1, 18.9
47.4, 89.9
87.3, 64.4
88.8, 59.9
77.7, 21.1
89.9, 52.0
60.2, 11.3
53.4, 89.9
76.1, 80.4
40.4, 11.2
35.5, 87.3
16.2, 71.5
16.2, 71.3
69.0, 14.8
90.0, 49.4
17.1, 27.3
90.0, 49.3
76.4, 80.0
87.0, 34.8
74.9, 18.7
83.1, 27.5
48.9, 90.0
13.4, 33.9
80.6, 24.2
15.2, 30.3
10.4, 55.5
83.3, 72.2
75.8, 80.6
15.1, 69.5
27.0, 17.3
89.2, 58.2
13.4, 66.0
75.8, 19.5
46.1, 89.8
86.7, 34.1
77.9, 78.7
10.0, 50.3
22.1, 78.7
51.9, 90.0
63.3, 87.7
73.7, 82.2
58.6, 10.9
47.5, 89.9
41.7, 10.9
29.8, 15.5
85.7, 31.9
54.8, 89.7
39.3, 88.5
88.7, 60.0
53.9, 10.2
84.3, 29.3
33.6, 13.5
78.0, 21.5
47.7, 10.1
89.5, 43.4
80.4, 76.0
86.1, 67.2
90.0, 48.6
30.7, 85.0
15.5, 29.8
76.1, 19.7
16.1, 28.8
82.3, 73.6
43.1, 10.6
45.2, 89.7
42.3, 89.3
18.1, 74.1
81.5, 74.7
65.8, 86.7
38.7, 11.6
82.5, 26.6
44.1, 10.4
75.4, 80.9
13.1, 34.7
87.4, 64.1
81.9, 25.9
32.4, 85.9
46.7, 89.9
13.3, 66.0
41.7, 89.1
13.6, 33.4
86.6, 66.2
26.4, 82.3
70.1, 84.6
44.2, 89.6
13.9, 67.2
17.9, 26.2
41.8, 10.8
90.0, 49.0
89.7, 44.9
71.4, 83.8
87.9, 37.2
71.3, 16.1
52.5, 10.1
90.0, 48.6
17.7, 26.4
39.2, 88.5
11.7, 61.6
33.7, 13.5
65.1, 87.0
63.7, 12.4
14.8, 30.9
53.6, 89.8
43.0, 89.4
61.0, 11.5
40.6, 11.1
28.8, 83.9
85.5, 68.4
10.7, 57.4
82.2, 26.2
89.9, 47.4
42.8, 89.4
56.7, 89.4
55.6, 10.4
23.1, 79.6
10.7, 42.6
45.5, 10.2
17.1, 72.7
15.7, 29.4
13.5, 66.3
62.2, 88.1
10.8, 42.2
51.8, 10.0
36.4, 87.6
30.5, 15.1
21.3, 77.9
16.4, 28.2
70.9, 15.9
88.8, 40.1
26.3, 17.8
14.4, 68.3
77.5, 21.0
47.2, 10.1
10.5, 56.0
71.4, 83.8
25.2, 18.6
88.9, 59.2
36.6, 87.7
82.0, 74.0
10.0, 49.5
21.3, 77.8
10.3, 54.6
71.7, 83.6
26.1, 82.1
84.0, 71.1
12.6, 35.7
41.4, 89.1
67.1, 86.2
29.0, 16.0
12.5, 63.9
46.5, 10.1
27.7, 16.8
84.5, 70.3
56.3, 10.5
57.0, 89.4
21.3, 22.1
15.8, 70.7
17.4, 73.2
12.4, 36.4
72.8, 17.1
48.9, 10.0
14.2, 32.3
10.1, 47.7
23.2, 79.7
23.8, 19.8
31.1, 14.8
19.3, 24.3
40.9, 89.0
45.8, 89.8
36.4, 87.6
87.1, 65.0
56.1, 89.5
79.8, 76.7
71.8, 16.5
85.1, 30.7
15.0, 30.7
35.9, 87.4
32.3, 85.9
14.2, 67.8
17.4, 26.8
69.3, 85.0
34.3, 86.8
13.4, 33.9
79.4, 77.1
11.5, 61.0
88.4, 38.8
50.2, 10.0
62.2, 11.9
10.2, 45.9
70.8, 15.8
70.4, 15.6
34.7, 87.0
13.2, 65.6
11.7, 38.4
21.8, 21.6
12.7, 35.6
63.6, 87.6
29.8, 15.5
67.1, 13.8
25.6, 18.3
22.2, 21.3
84.4, 29.6
19.4, 75.8
90.0, 49.0
21.4, 22.0
25.6, 18.3
10.7, 42.8
23.0, 79.5
76.1, 19.7
89.6, 55.9
10.0, 50.9
81.2, 75.1
57.8, 89.2
86.8, 34.3
67.3, 13.9
32.8, 13.9
10.3, 44.8
10.2, 54.1
53.7, 89.8
10.2, 54.2
86.5, 66.3
60.1, 88.7
80.2, 23.7
13.0, 34.8
38.7, 11.6
13.0, 34.9
10.4, 55.7
88.5, 39.1
86.3, 33.3
11.2, 40.2
12.9, 64.9
36.7, 12.3
88.2, 61.8
25.6, 18.3
32.1, 14.2
44.8, 89.7
90.0, 50.7
44.1, 10.4
89.4, 42.8
26.7, 17.5
43.3, 89.4
65.4, 86.9
88.9, 59.2
86.2, 33.0
79.0, 77.6
11.4, 39.5
31.5, 14.5
89.5, 44.0
20.2, 23.3
10.1, 53.1
80.4, 75.9
79.4, 77.1
19.6, 24.0
10.1, 52.1
72.0, 16.6
18.9, 75.1
11.4, 60.5
13.3, 65.8
79.1, 77.4
46.4, 10.2
68.5, 85.5
34.6, 13.1
60.4, 11.4
33.9, 86.6
41.6, 10.9
10.2, 46.5
90.0, 48.5
74.9, 81.3
36.7, 12.3
74.3, 18.2
10.5, 43.8
16.4, 71.7
85.3, 31.1
47.9, 89.9
15.4, 29.9
17.8, 73.7
26.9, 82.7
10.5, 43.4
25.3, 81.5
90.0, 49.1
89.3, 57.7
11.2, 40.3
27.7, 83.2
25.8, 18.1
52.0, 10.1
84.8, 69.7
23.0, 20.5
13.0, 34.8
14.5, 31.6
41.9, 10.8
67.7, 85.9
13.4, 66.1
88.4, 61.2
84.1, 29.1
18.4, 74.6
26.3, 17.8
10.1, 47.9
40.4, 88.8
10.6, 43.0
77.0, 79.5
10.8, 42.0
18.0, 74.0
90.0, 48.4
78.0, 21.4
85.2, 69.0
60.5, 11.4
76.8, 20.3
65.7, 86.8
11.3, 60.3
46.7, 10.1
73.5, 82.4
83.9, 28.8
83.8, 28.6
35.4, 12.8
59.2, 11.1
14.3, 31.9
88.7, 40.1
24.0, 80.4
89.9, 47.8
48.4, 10.0
76.4, 80.0
77.8, 78.8
20.7, 77.2
55.0, 10.3
71.3, 83.9
28.6, 16.2
19.9, 76.4
78.4, 78.2
18.4, 25.5
19.1, 75.4
77.6, 21.0
88.8, 40.4
29.8, 84.5
51.2, 10.0
88.9, 59.3
10.1, 52.9
18.8, 75.1
88.1, 62.1
78.6, 77.9
68.6, 85.4
79.6, 76.9
75.6, 19.2
78.1, 21.6
28.9, 84.0
64.6, 87.2
70.0, 15.4
70.2, 15.4
80.9, 75.4
36.4, 12.4
28.8, 16.1
68.2, 14.4
53.8, 10.2
35.9, 87.4
48.9, 10.0
10.2, 53.8
17.5, 26.7
34.7, 87.0
22.0, 78.5
62.9, 87.9
68.8, 85.3
78.0, 21.4
84.2, 70.7
86.9, 34.6
69.8, 15.2
87.7, 36.7
10.7, 57.3
53.8, 89.8
10.9, 41.7
82.2, 73.8
68.4, 85.5
39.6, 11.4
56.2, 89.5
67.7, 85.9
10.3, 45.3
89.8, 53.9
70.2, 84.5
87.5, 36.0
62.7, 87.9
10.1, 47.5
48.8, 90.0
79.0, 77.5
10.9, 58.6
66.5, 13.6
11.9, 37.9
24.7, 19.0
21.9, 21.6
85.9, 32.3
89.3, 57.2
13.1, 65.3
76.9, 20.4
33.0, 86.2
37.3, 87.9
38.9, 11.6
28.4, 83.7
11.4, 60.5
63.1, 87.8
29.7, 84.5
32.4, 14.1
63.8, 12.5
19.7, 23.9
45.8, 89.8
23.4, 20.1
57.1, 10.6
11.4, 60.6
57.8, 89.2
33.6, 86.5
61.4, 11.6
27.1, 17.2
73.0, 17.3
44.2, 89.6
51.8, 10.0
90.0, 51.8
10.0, 51.3
50.3, 90.0
69.4, 85.0
16.5, 28.2
75.3, 80.9
57.1, 89.4
24.4, 19.3
68.3, 14.4
82.6, 73.2
21.5, 22.0
12.8, 35.2
13.0, 65.1
27.4, 17.0
32.8, 86.1
25.0, 18.8
16.2, 71.5
53.8, 89.8
22.8, 20.6
72.7, 83.0
86.6, 66.1
48.3, 90.0
61.8, 88.2
11.6, 61.3
82.0, 73.9
86.1, 67.1
80.6, 24.2
23.8, 80.2
85.3, 68.7
19.7, 23.8
47.4, 10.1
64.8, 12.8
88.0, 37.6
75.7, 19.4
57.2, 89.3
45.1, 10.3
18.9, 24.8
39.9, 88.7
67.9, 14.2
13.0, 34.8
13.4, 33.8
88.6, 39.4
90.0, 49.2
89.9, 47.0
35.5, 87.3
88.1, 62.3
10.4, 55.9
14.4, 31.7
52.9, 10.1
45.1, 89.7
10.1, 53.3
83.3, 27.8
14.5, 31.6
89.7, 45.5
78.0, 78.5
35.7, 87.3
10.1, 47.7
46.0, 89.8
26.0, 18.0
70.7, 84.2
21.3, 77.9
39.6, 88.6
50.1, 10.0
86.4, 33.4
80.5, 75.8
51.5, 10.0
19.0, 24.7
80.2, 76.3
23.8, 19.8
70.1, 84.6
24.3, 80.7
23.6, 19.9
19.7, 23.8
53.6, 10.2
88.1, 37.9
39.2, 11.5
85.4, 31.4
75.1, 81.2
48.2, 10.0
81.7, 25.6
53.0, 89.9
88.0, 37.6
89.3, 57.5
79.5, 77.0
13.0, 65.1
43.0, 10.6
10.4, 44.2
72.6, 17.0
67.2, 86.1
10.0, 50.2
53.5, 89.9
39.5, 88.6
73.6, 82.3
51.2, 10.0
11.3, 60.1
19.3, 24.3
68.0, 85.7
33.2, 13.7
18.4, 25.4
59.4, 11.1
14.2, 67.7
41.4, 89.1
57.4, 89.3
31.1, 85.2
89.5, 56.4
32.6, 86.0
16.4, 71.7
71.7, 83.6
85.7, 31.9
17.6, 26.5
15.2, 69.7
61.3, 11.6
14.4, 31.8
36.0, 87.5
18.0, 26.0
67.1, 13.8
49.0, 10.0
43.8, 89.5
10.7, 42.4
56.9, 10.6
37.9, 88.1
81.3, 25.1
90.0, 50.7
89.4, 57.1
23.7, 80.2
37.6, 12.0
51.2, 10.0
31.8, 14.4
80.3, 76.1
89.7, 54.6
64.2, 12.6
13.6, 66.6
84.3, 70.6
23.2, 20.3
53.1, 10.1
17.3, 26.9
65.5, 13.1
16.8, 27.7
34.3, 86.8
25.3, 18.5
18.1, 74.1
45.9, 10.2
35.9, 12.6
63.4, 87.7
82.8, 27.1
57.9, 10.8
61.6, 88.3
83.0, 27.3
41.7, 10.9
50.3, 10.0
45.7, 10.2
10.2, 46.1
62.2, 88.1
25.2, 18.6
11.2, 59.8
10.1, 47.6
43.3, 10.6
60.8, 11.5
67.5, 86.0
89.9, 53.4
28.4, 83.7
60.6, 88.6
89.8, 54.4
18.7, 25.1
18.7, 74.9
20.4, 76.9
26.6, 82.5
25.2, 18.6
71.3, 16.2
84.0, 28.9
80.5, 24.1
75.4, 80.9
44.3, 89.6
89.9, 47.6
11.4, 60.4
80.1, 23.7
13.5, 66.3
89.9, 53.2
42.1, 89.2
88.6, 60.5
24.0, 19.6
57.2, 10.7
34.5, 86.9
57.2, 89.4
79.1, 22.6
17.0, 27.4
25.6, 81.7
60.7, 88.6
12.7, 64.5
57.4, 89.3
87.3, 64.4
10.0, 49.9
10.6, 56.7
85.9, 32.3
32.5, 86.0
80.6, 75.7
13.8, 33.1
28.4, 83.7
24.8, 19.0
10.5, 56.4
84.9, 30.4
53.4, 10.1
63.4, 12.3
75.3, 81.0
34.4, 86.8
70.0, 84.6
70.7, 15.7
78.0, 78.6
60.5, 11.4
72.6, 83.0
62.8, 12.1
65.0, 12.9
89.6, 55.5
82.6, 26.8
69.2, 14.9
61.3, 88.4
20.8, 22.7
36.2, 87.5
26.0, 18.0
23.4, 79.8
88.0, 37.4
19.9, 76.3
18.6, 74.8
54.7, 10.3
60.1, 11.3
65.8, 86.7
89.6, 55.6
16.9, 27.5
14.0, 67.5
36.9, 12.2
11.6, 61.2
13.0, 65.3
37.8, 11.9
80.0, 23.5
62.6, 12.1
72.7, 17.1
57.4, 10.7
87.1, 35.2
89.2, 42.0
71.7, 16.4
89.1, 41.6
54.7, 10.3
84.9, 30.5
38.1, 88.2
56.7, 89.4
53.9, 89.8
89.2, 42.0
24.9, 18.8
69.4, 85.0
81.7, 74.4
44.3, 10.4
16.8, 72.4
18.8, 24.9
59.9, 88.7
59.8, 88.8
41.9, 89.2
84.5, 29.7
27.8, 83.3
16.4, 71.7
29.2, 84.2
80.7, 75.7
73.1, 82.6
86.4, 66.7
30.7, 15.0
78.1, 21.5
32.0, 14.3
10.9, 58.3
23.5, 20.1
90.0, 50.5
10.0, 51.6
39.3, 88.5
28.4, 16.4
28.2, 16.5
88.6, 39.4
69.7, 15.2
11.0, 58.9
25.3, 18.5
74.0, 82.0
46.4, 10.2
56.6, 89.5
18.6, 74.8
20.5, 77.0
70.1, 84.6
15.8, 29.2
13.2, 34.3
33.3, 86.3
56.6, 89.5
81.9, 74.1
12.8, 64.8
88.4, 38.9
17.3, 27.0
15.1, 69.6
10.9, 58.4
80.4, 76.0
13.0, 65.3
73.6, 82.3
89.5, 56.0
78.2, 78.4
82.2, 73.7
24.8, 18.9
65.3, 13.1
36.1, 12.5
53.5, 10.2
11.7, 38.5
86.9, 65.4
22.9, 79.4
90.0, 48.3
82.4, 73.4
67.8, 85.8
16.8, 72.2
60.0, 11.3
22.8, 20.7
13.4, 66.1
32.0, 14.3
90.0, 51.6
89.4, 57.1
89.3, 42.4
52.0, 89.9
10.6, 43.1
29.6, 84.4
87.0, 34.9
56.2, 10.5
75.1, 81.1
33.0, 86.2
10.1, 46.8
35.2, 87.2
44.3, 89.6
50.7, 10.0
72.3, 83.2
37.8, 88.1
89.7, 54.8
51.7, 90.0
11.5, 39.0
89.3, 57.6
10.6, 56.7
62.0, 11.8
16.8, 27.7
46.3, 10.2
29.8, 84.5
30.5, 15.1
10.1, 46.9
25.5, 81.6
89.2, 42.1
90.0, 50.6
89.7, 55.2
15.4, 30.0
82.8, 27.1
53.8, 10.2
84.4, 70.5
23.4, 79.9
74.3, 81.8
50.5, 90.0
83.6, 28.2
39.2, 11.5
86.8, 34.4
34.6, 86.9
89.7, 45.1
83.5, 28.2
70.5, 15.7
43.0, 10.6
61.6, 88.3
75.2, 81.0
41.1, 11.0
70.3, 84.5
86.7, 34.0
24.8, 19.0
56.4, 10.5
12.4, 63.8
81.2, 75.0
39.5, 11.4
89.7, 45.1
13.7, 33.3
10.7, 57.6
63.1, 87.8
39.1, 11.5
89.0, 41.2
35.5, 12.7
53.4, 10.1
88.3, 61.6
11.5, 61.0
65.5, 13.1
49.5, 10.0
25.0, 81.3
26.7, 82.5
89.6, 44.5
79.6, 23.1
18.8, 25.0
11.7, 61.5
21.7, 21.7
71.0, 84.0
57.0, 89.4
18.9, 24.9
67.0, 13.8
36.7, 12.3
16.1, 28.8
89.9, 53.0
89.8, 45.9
75.3, 19.0
12.8, 35.3
68.7, 85.4
13.4, 33.9
12.2, 63.2
89.6, 55.8
58.3, 89.1
32.0, 85.7
70.7, 84.3
88.4, 61.1
85.9, 67.7
10.0, 48.4
87.7, 36.6
90.0, 49.3
64.3, 12.6
89.9, 47.6
24.4, 19.3
26.1, 17.9
18.8, 25.0
10.1, 53.0
80.5, 24.1
83.5, 71.9
88.5, 60.7
82.2, 26.2
18.8, 25.0
88.6, 39.5
81.2, 25.0
88.6, 60.5
58.4, 89.1
65.6, 86.8
65.1, 87.0
13.7, 33.2
10.0, 50.8
55.8, 10.4
33.5, 13.6
89.6, 55.6
86.1, 32.7
43.8, 10.5
11.7, 38.4
61.8, 88.2
26.2, 82.2
10.2, 46.0
87.5, 63.9
38.3, 88.2
30.4, 15.1
74.4, 81.7
87.6, 63.6
89.7, 55.2
89.7, 54.7
28.3, 83.6
17.5, 73.3
75.5, 19.2
33.1, 86.3
76.7, 20.2
18.5, 74.7
62.4, 12.0
87.4, 64.2
66.4, 86.5
78.1, 21.5
76.1, 19.7
87.4, 64.1
37.3, 12.1
90.0, 50.1
70.2, 84.5
17.2, 72.9
67.5, 14.0
79.4, 77.1
32.5, 86.0
31.2, 85.3
65.0, 87.1
89.3, 57.5
89.9, 53.3
12.4, 36.4
86.5, 66.4
34.5, 86.9
11.3, 60.1
42.4, 10.7
11.2, 40.2
43.3, 89.4
55.7, 10.4
63.3, 87.7
89.8, 45.7
13.6, 33.4
76.7, 20.2
23.2, 20.3
10.6, 57.0
12.9, 65.0
24.3, 19.4
80.7, 75.6
22.3, 21.1
13.6, 33.4
51.3, 10.0
22.3, 21.2
70.4, 15.6
82.6, 73.1
24.9, 18.9
74.4, 81.7
18.9, 24.9
72.9, 82.8
13.1, 65.4
68.0, 85.7
16.0, 71.1
23.3, 79.8
89.7, 54.5
11.2, 40.1
52.8, 10.1
87.5, 64.0
37.7, 11.9
50.5, 10.0
54.6, 89.7
87.3, 35.7
13.7, 33.1
10.8, 58.0
51.4, 10.0
86.9, 65.4
48.0, 90.0
46.6, 89.9
44.2, 10.4
85.3, 68.8
16.4, 28.3
15.7, 29.4
82.2, 73.7
90.0, 50.7
86.3, 33.3
84.8, 30.3
49.3, 90.0
75.9, 19.5
52.6, 89.9
14.5, 68.4
18.1, 25.9
59.3, 11.1
76.1, 19.7
86.2, 33.0
71.2, 16.1
23.1, 20.4
53.0, 89.9
73.6, 82.3
22.0, 78.6
18.9, 75.2
61.7, 88.3
89.9, 52.4
75.6, 80.8
89.8, 54.2
52.2, 89.9
79.2, 77.3
89.0, 41.1
22.9, 20.6
69.0, 85.2
32.6, 86.0
53.0, 89.9
33.4, 86.4
10.2, 46.2
41.6, 89.1
48.7, 10.0
43.4, 89.5
44.9, 10.3
49.3, 10.0
69.0, 85.2
80.7, 24.3
73.6, 82.3
32.8, 13.9
83.4, 28.0
89.5, 56.2
47.4, 89.9
85.9, 32.4
72.0, 83.4
10.9, 41.4
64.8, 87.2
88.5, 39.3
41.9, 89.2
35.9, 87.4
34.7, 13.1
78.8, 22.2
88.4, 39.0
10.4, 55.9
13.1, 65.4
52.9, 10.1
84.5, 29.8
13.4, 66.1
66.4, 86.5
22.0, 78.5
81.9, 25.9
10.0, 50.9
17.0, 72.5
74.6, 81.5
38.4, 88.3
87.2, 64.6
82.8, 27.1
17.0, 27.4
60.0, 11.3
10.1, 52.4
12.8, 35.3
38.5, 88.3
89.5, 43.7
13.7, 33.2
33.7, 86.5
42.6, 10.7
81.4, 25.2
89.3, 57.4
11.3, 60.0
40.5, 11.2
21.6, 78.2
19.8, 23.8
63.0, 12.2
21.3, 22.1
43.0, 10.6
39.3, 88.5
68.5, 14.5
14.6, 31.3
86.3, 66.8
87.0, 34.8
28.6, 16.2
29.8, 84.5
67.9, 85.8
83.3, 72.2
90.0, 50.6
61.0, 11.6
13.8, 33.1
10.3, 45.2
76.9, 20.4
20.8, 22.7
16.8, 72.3
82.4, 73.4
69.6, 84.9
88.5, 60.7
84.8, 69.8
90.0, 49.2
14.5, 31.5
10.6, 43.1
87.2, 35.2
86.0, 67.5
24.8, 18.9
50.4, 10.0
34.7, 13.0
78.9, 22.4
71.5, 83.7
85.4, 68.5
85.3, 68.8
19.0, 75.2
52.4, 10.1
59.3, 11.1
13.8, 32.9
22.5, 21.0
10.0, 50.5
87.7, 36.5
59.4, 11.1
82.3, 73.7
89.7, 54.7
89.6, 44.6
50.5, 90.0
25.9, 81.9
67.4, 86.0
66.3, 86.5
26.4, 17.7
49.3, 10.0
47.7, 10.1
42.5, 10.7
83.0, 27.3
10.2, 46.1
88.4, 61.4
65.9, 13.3
67.3, 14.0
35.9, 12.6
73.3, 82.5
10.1, 52.9
78.7, 22.2
31.3, 14.6
52.9, 10.1
30.6, 15.0
35.7, 87.4
48.1, 10.0
75.6, 80.7
28.7, 83.8
80.3, 76.1
89.9, 47.8
12.3, 63.5
13.0, 34.8
62.1, 11.9
35.8, 87.4
82.6, 26.9
74.0, 18.0
48.4, 10.0
31.1, 14.7
23.7, 19.9
78.3, 21.7
27.7, 83.2
14.8, 69.0
57.6, 89.3
10.2, 45.6
11.0, 58.9
25.2, 18.7
89.9, 53.4
49.4, 90.0
18.0, 74.1
14.3, 68.0
10.9, 41.8
38.0, 11.9
88.0, 62.6
14.1, 32.5
16.0, 28.9
70.7, 84.3
72.7, 82.9
89.8, 46.1
74.5, 18.3
66.0, 86.7
10.2, 54.0
39.2, 88.5
64.3, 12.6
29.1, 84.1
89.8, 54.4
29.1, 84.1
40.1, 88.8
65.7, 13.2
80.4, 24.1
60.7, 11.5
12.9, 35.0
61.2, 88.4
89.9, 52.3
42.9, 10.6
58.0, 89.2
33.5, 13.5
89.7, 55.1
39.3, 11.5
29.7, 84.4
89.6, 44.3
86.0, 67.4
16.6, 71.9
41.9, 89.2
39.9, 88.7
30.9, 14.9
81.5, 25.3
71.9, 83.5
87.8, 63.0
13.5, 33.6
78.1, 21.5
73.5, 82.4
10.6, 56.9
38.0, 11.8
44.1, 89.6
88.6, 39.4
90.0, 51.7
63.7, 87.6
85.8, 67.9
32.8, 86.1
87.2, 35.4
15.6, 29.7
90.0, 50.7
90.0, 50.7
15.2, 69.8
10.8, 57.9
83.5, 28.2
56.3, 10.5
62.9, 12.1
16.1, 28.7
21.8, 78.4
27.7, 16.8
20.5, 22.9
10.4, 44.5
44.8, 10.3
53.6, 10.2
77.0, 20.4
24.6, 19.1
87.7, 63.4
15.9, 29.1
12.2, 37.0
74.8, 18.6
89.8, 53.7
86.5, 66.3
40.1, 11.2
79.0, 22.5
22.1, 78.7
70.5, 15.6
11.2, 59.8
37.6, 88.0
64.0, 87.5
20.6, 77.1
21.5, 78.1
14.1, 67.6
60.7, 11.5
15.9, 29.0
22.7, 79.3
85.3, 31.2
73.2, 82.6
15.9, 70.9
20.7, 77.2
90.0, 51.2
42.4, 89.3
61.5, 11.7
61.9, 11.8
83.7, 71.5
80.3, 76.1
13.3, 34.2
12.1, 62.8
84.5, 29.7
10.7, 57.6
10.9, 58.3
54.1, 89.8
83.2, 72.3
18.3, 25.5
12.2, 37.1
17.4, 73.2
12.0, 62.4
89.6, 44.4
10.1, 52.4
15.2, 69.8
58.9, 11.0
71.3, 83.8
33.7, 13.5
66.1, 13.4
90.0, 48.8
82.2, 73.8
